"","Lake_Name","Trophic_Category","Taxonomic_ID_Code","d15N","d13C","CN_Ratio","d13C_Cor","SI_ID","Trophic_Group"
"1591","Pickerel","PFF","93",5.37599623479275,-28.2157244226578,"3.44739806592676",-28.1228003373903,"PIC044","Cisco"
"1592","Pickerel","PFF","93",5.47855645847073,-27.8476190616018,"3.11415896917547",-28.0846016821181,"PIC041","Cisco"
"1593","Pickerel","PFF","93",5.40558091469986,-27.7525116150857,"3.24073296281991",-27.864185981894,"PIC043","Cisco"
"1594","Pickerel","PFF","93",6.03080381673682,-27.6123781449711,"3.19512195227666",-27.7692074122172,"PIC049","Cisco"
"1595","Pickerel","PFF","93",5.71917852171524,-27.4084045934897,"3.11610900761984",-27.643456675946,"PIC042","Cisco"
"1596","Pickerel","PFF","93",5.29907606703425,-27.4566760782715,"3.18258863720262",-27.6259133274409,"PIC046","Cisco"
"1597","Pickerel","PFF","93",6.25959200801848,-27.3955888954263,"3.16097592819444",-27.5862227265138,"PIC047","Cisco"
"1598","Pickerel","PFF","93",6.36609685568409,-27.4283475552252,"3.3094890189121",-27.4719534265022,"PIC048","Cisco"
"1599","Pickerel","PFF","93",7.08105995343929,-27.3544892983468,"3.36788930209365",-27.3402788892741,"PIC050","Cisco"
"1600","Pickerel","PRED","81",10.429301346988,-28.0059338460972,"3.6439169740086",-27.7184560418287,"PIC017","LakeTrout"
"1601","Pickerel","PRED","81",10.4812814792647,-27.6328655990898,"3.22708967313815",-27.758046822683,"PIC003","LakeTrout"
"1602","Pickerel","PRED","81",10.3822193443765,-28.0204148972565,"3.64898860806886",-27.7279161752683,"PIC007","LakeTrout"
"1603","Pickerel","PRED","81",10.1131521056795,-27.9241773872314,"3.66234965463588",-27.6184512291419,"PIC010","LakeTrout"
"1604","Pickerel","PRED","81",10.3426653359514,-27.4980151826229,"3.26717797648551",-27.5835089859023,"PIC016","LakeTrout"
"1605","Pickerel","PRED","81",10.3157512171612,-28.0300066431331,"3.8762239881763",-27.5125448948386,"PIC011","LakeTrout"
"1606","Pickerel","PRED","81",11.2717846579875,-27.2887098759506,"3.30482079819426",-27.3369372857383,"PIC009","LakeTrout"
"1607","Pickerel","PRED","81",11.1896264970975,-27.3845702768222,"3.44984482330859",-27.2892239017467,"PIC008","LakeTrout"
"1608","Pickerel","PRED","81",10.0814544668947,-27.0046007888935,"3.22018012409994",-27.1366224660346,"PIC015","LakeTrout"
"1609","Pickerel","PRED","81",9.90116955738083,-27.0724820429224,"3.31248295754937",-27.1131239149485,"PIC006","LakeTrout"
"1610","Pickerel","PRED","81",10.5809640863517,-26.6911945927907,"3.18209500550144",-26.8609205373443,"PIC019","LakeTrout"
"1611","Pickerel","PRED","81",11.8896450807666,-26.4617619102433,"3.07267672306898",-26.7398119544051,"PIC005","LakeTrout"
"1612","Pickerel","PRED","81",11.234057306879,-26.6010203819226,"3.3118469554209",-26.6422918960559,"PIC004","LakeTrout"
"1613","Pickerel","PRED","81",10.275711422871,-26.4719383780429,"3.42331485200426",-26.4028566745587,"PIC018","LakeTrout"
"1614","Pickerel","PRED","81",11.2177408674115,-26.2088881847768,"3.16886984080167",-26.3917070423832,"PIC014","LakeTrout"
"1615","Pickerel","PRED","81",10.642667394929,-26.682110945085,"3.65242707248871",-26.3862081433212,"PIC020","LakeTrout"
"1616","Pipestone","LITTORAL","caddisfly",1.88212969067009,-22.842106069125,"5.84712312413348",-20.3734541762329,"PS013","Invert"
"1617","Pipestone","LITTORAL","dragonfly",3.26076714198122,-25.8643595039539,"4.45809181668094",-24.7708486054398,"PS012","Invert"
"1618","Pipestone","LITTORAL","leech",5.56721118532277,-25.079288002935,"3.85142098901304",-24.5863812238121,"PS014","Invert"
"1619","Pipestone","LITTORAL","mayfly",5.17972174237049,-24.6275559766947,"3.97869546384246",-24.0086474674907,"PS015","Invert"
"1620","Pipestone","LITTORAL","snail",0.65714075536429,-18.9726132468536,"4.38607462325465",-17.9503993698315,"PS017","Snail"
"1621","Pipestone","LITTORAL","snail",1.11397576185043,-18.2572754606915,"4.23436190042916",-17.3852571792666,"PS016","Snail"
"1622","Pipestone","PELAGIC","zooplankton",3.0303593097664,-29.1007083677386,"5.47357225915868",-27.0018718311715,"PS001","Zoops"
"1623","Pipestone","PELAGIC","zooplankton",3.08031174299037,-25.3001297827071,"5.51127108718025",-23.1639714063987,"PS044","Zoops"
"1624","Pipestone","PFF","93",8.10946853448283,-30.9557855732752,"3.92190193136936",-30.3931026612195,"PS100","Cisco"
"1625","Pipestone","PFF","93",7.52841247015483,-30.8259130237012,"3.82444573614193",-30.3597117449207,"PS105","Cisco"
"1626","Pipestone","PFF","93",7.81317056281546,-30.4420629860502,"3.6126195380557",-30.1855696433751,"PS091","Cisco"
"1627","Pipestone","PFF","93",7.59340233683854,-30.2788327945932,"3.56853357384925",-30.0659845564824,"PS093","Cisco"
"1628","Pipestone","PFF","93",7.91906354176244,-30.357370622576,"3.77912415211757",-29.9360377119796,"PS097","Cisco"
"1629","Pipestone","PFF","93",8.20939248958328,-29.982504141365,"3.56760614513369",-29.7705740576826,"PS104","Cisco"
"1630","Pipestone","PFF","93",8.7370145305748,-29.5473928088411,"3.28271460317946",-29.6175053516934,"PS094","Cisco"
"1631","Pipestone","PFF","93",7.15209068699067,-29.818298986862,"3.61880076642725",-29.555686228099,"PS102","Cisco"
"1632","Pipestone","PFF","93",7.3001582305224,-29.1768867611329,"3.46984765082861",-29.0617375868126,"PS092","Cisco"
"1633","Pipestone","PFF","93",7.48112604007713,-29.0110907157965,"3.34587864077648",-29.0186708614278,"PS099","Cisco"
"1634","Pipestone","PFF","93",6.85976574536753,-28.7563742632413,"3.30597116589506",-28.8034628090052,"PS101","Cisco"
"1635","Pipestone","PFF","93",7.45453553535303,-28.810057958227,"3.44502741300509",-28.719480819352,"PS095","Cisco"
"1636","Pipestone","PFF","93",7.51254227927677,-28.5693475725048,"3.291506105388",-28.6307565281707,"PS098","Cisco"
"1637","Pipestone","PFF","93",6.49128686999695,-28.4274249910183,"3.31527891388552",-28.4652988662716,"PS096","Cisco"
"1638","Pipestone","PFF","93",6.01198151712475,-28.4019891961649,"3.45136752266609",-28.3051353487255,"PS103","Cisco"
"1639","Pipestone","PFF","280",9.85395057431773,-29.8641616697949,"3.73427143171126",-29.4872329524007,"PS090","OtherPFF"
"1640","Pipestone","PRED","81",11.3634991959324,-28.4486431290272,"3.2303024109975",-28.5706437421397,"PS043","LakeTrout"
"1641","Pipestone","PRED","81",12.18648625931,-28.3393418574718,"3.26988501822999",-28.4221556894241,"PS040","LakeTrout"
"1642","Pipestone","PRED","81",11.5800069051143,-28.3451972827337,"3.2856480506597",-28.4124057125806,"PS038","LakeTrout"
"1643","Pipestone","PRED","81",11.2646395763723,-28.133426069095,"3.37731427239406",-28.1098849394249,"PS039","LakeTrout"
"1644","Pipestone","PRED","81",10.9742195189787,-27.4717630145004,"3.11751723846587",-27.7054209484192,"PS041","LakeTrout"
"1645","Pipestone","PRED","81",12.1936038867014,-28.7697156142214,"3.31604811112422",-28.8068279842084,"PS042","LakeTrout"
"1646","Richardson","LITTORAL","caddisfly",1.06583162186491,-24.3102769971776,"6.36881294780018",-21.3251521788555,"R121","Invert"
"1647","Richardson","LITTORAL","caddisfly",0.77413594392147,-21.4833366048578,"6.32977512303409",-18.5368592330541,"R113","Invert"
"1648","Richardson","LITTORAL","mayfly",3.24786373336298,-25.2152657156926,"4.26248550314924",-24.3154050675748,"R083","Invert"
"1649","Richardson","LITTORAL","snail",1.53338204824121,-17.4650699410053,"3.84851288599119",-16.975042183874,"R125","Snail"
"1650","Richardson","PELAGIC","mussel",2.01922652132093,-30.8019330180632,"4.20388183019548",-29.9600900061697,"R124","Mussel"
"1651","Richardson","PELAGIC","zooplankton",2.2359653327593,-32.2206748350217,"7.46738096722819",-28.1479676774658,"R123","Zoops"
"1652","Richardson","PFF","93",9.4077351507764,-34.9586621925941,"5.11587234869258",-33.2139485673884,"R068","Cisco"
"1653","Richardson","PFF","93",9.25929249755695,-33.5657684869475,"4.13317718471247",-32.7939230740822,"R067","Cisco"
"1654","Richardson","PFF","93",9.43539675047633,-32.3265909204736,"3.86851285049087",-31.8167631984876,"R069","Cisco"
"1655","Richardson","PFF","91",9.04453164779546,-30.5008837072305,"3.77277377535517",-30.0858376696289,"R053","OtherPFF"
"1656","Richardson","PFF","91",9.98197423824414,-31.7724329431063,"5.7258094326535",-29.4238816047794,"R059","OtherPFF"
"1657","Richardson","PFF","91",9.42638625955917,-29.2222594794109,"3.19450002284368",-29.3797044567957,"R070","OtherPFF"
"1658","Richardson","PFF","91",10.1862192499568,-29.0284979556694,"3.51943003544791",-28.8642622205759,"R064","OtherPFF"
"1659","Richardson","PFF","91",10.1586835736469,-29.2453221364184,"3.87528147094933",-28.7287934801785,"R048","OtherPFF"
"1660","Richardson","PFF","91",9.24016992756214,-28.3489772936678,"3.94248648340303",-27.7659156750988,"R072","OtherPFF"
"1661","Richardson","PFF","91",9.46572528592457,-31.2268797154782,"3.41881826384503",-31.1622496342716,"R054","OtherPFF"
"1662","Richardson","PFF","121",9.8530553189355,-28.9394195902814,"3.37598244891104",-28.9171969658595,"R071","RainbowSmelt"
"1663","Richardson","PRED","81",11.4570491775729,-29.6752087388221,"4.66033636556591",-28.3814757369118,"R041","LakeTrout"
"1664","Richardson","PRED","81",11.2337628564009,-28.8636901301014,"3.72835215069129",-28.492621500917,"R037","LakeTrout"
"1665","Rosseau","LITTORAL","caddisfly",1.3812380952381,-25.170126729194,"6.40728133453986",-22.1469182079996,"ROS077","Invert"
"1666","Rosseau","LITTORAL","caddisfly",1.4762380952381,-24.6791707476106,"5.91278843115205",-22.1455102007701,"ROS076","Invert"
"1667","Rosseau","LITTORAL","caddisfly",1.6512380952381,-25.0914570387143,"6.34883389358894",-22.1261114840613,"ROS078","Invert"
"1668","Rosseau","LITTORAL","dragonfly",1.8442380952381,-25.1521882945547,"6.12445065265364",-22.4089821484276,"ROS080","Invert"
"1669","Rosseau","LITTORAL","dragonfly",2.6742380952381,-15.7668423712553,"3.96741225493362",-15.159104238871,"ROS079","Invert"
"1670","Rosseau","LITTORAL","snail",2.37446587891719,-19.987794802992,"6.95084710350394",-16.4264561705231,"ROS017","Snail"
"1671","Rosseau","PELAGIC","mussel",3.3852380952381,-26.9161055682879,"4.16145650739715",-26.1162636259647,"ROS083","Mussel"
"1672","Rosseau","PELAGIC","mussel",2.8322380952381,-26.3920099611258,"4.17212420299093",-25.5816070001648,"ROS081","Mussel"
"1673","Rosseau","PELAGIC","mussel",2.8262380952381,-26.3467123064316,"4.1557923291367",-25.5524779005863,"ROS082","Mussel"
"1674","Rosseau","PELAGIC","zooplankton",2.1334949631861,-31.1497983463007,"6.81687926800921",-27.7210878709716,"ROS034","Zoops"
"1675","Rosseau","PFF","93",10.3237197743534,-27.8943783118161,"3.7075492807913",-27.5439045238327,"ROS056","Cisco"
"1676","Rosseau","PFF","93",10.0464579649975,-27.2886671034955,"3.31506482267237",-27.3267529290499,"ROS057","Cisco"
"1677","Rosseau","PFF","93",10.536339702674,-27.6966404277716,"4.16782754642368",-26.8904911568122,"ROS001","Cisco"
"1678","Rosseau","PFF","93",9.79146527950436,-26.7043505071772,"3.45752069864927",-26.6014050155144,"ROS060","Cisco"
"1679","Rosseau","PFF","93",9.36293970654251,-26.4975323140566,"3.30884085310963",-26.5417798694781,"ROS052","Cisco"
"1680","Rosseau","PFF","93",9.1917235564187,-26.3995469656609,"3.36797915060822",-26.3852476065587,"ROS055","Cisco"
"1681","Rosseau","PFF","93",9.69884445586368,-26.2173723896761,"3.19645970180551",-26.3728772848886,"ROS053","Cisco"
"1682","Rosseau","PFF","93",10.3667496180388,-26.4683302442495,"3.50211392636665",-26.3212374571466,"ROS059","Cisco"
"1683","Rosseau","PFF","93",10.6986894768075,-26.4152850461706,"3.55235166973867",-26.2184568931293,"ROS058","Cisco"
"1684","Rosseau","PFF","93",10.9061030006622,-26.3808206705929,"3.55386230745859",-26.1824969862089,"ROS054","Cisco"
"1685","Rosseau","PFF","93",10.2862380952381,-25.4508957138661,"3.16338110209515",-25.6391484227919,"ROS061","Cisco"
"1686","Rosseau","PRED","81",12.8992380952381,-25.7939654206176,"3.24560614957708",-25.9008153325363,"ROS075","LakeTrout"
"1687","Rosseau","PRED","81",12.8412380952381,-25.6468620393419,"3.22743285448797",-25.7717035133988,"ROS069","LakeTrout"
"1688","Rosseau","PRED","81",12.4402380952381,-25.6746735334167,"3.29109279300698",-25.7364916683398,"ROS065","LakeTrout"
"1689","Rosseau","PRED","81",12.6512380952381,-25.5466085171992,"3.16418977508833",-25.7340606398617,"ROS064","LakeTrout"
"1690","Rosseau","PRED","81",13.0022380952381,-25.5530633037367,"3.26353539352355",-25.6421632641484,"ROS070","LakeTrout"
"1691","Rosseau","PRED","81",13.0452380952381,-25.6205725912032,"3.34641301963262",-25.6276237017669,"ROS067","LakeTrout"
"1692","Rosseau","PRED","81",12.9882380952381,-25.5114144886321,"3.28271836785596",-25.5815233044547,"ROS074","LakeTrout"
"1693","Rosseau","PRED","81",12.7002380952381,-25.6575574588361,"3.48566767268766",-25.5267464628754,"ROS071","LakeTrout"
"1694","Rosseau","PRED","81",12.4682380952381,-25.3158934379091,"3.1930085909425",-25.474814932876,"ROS068","LakeTrout"
"1695","Rosseau","PRED","81",12.6552380952381,-25.2975354251427,"3.18222012056083",-25.4671375057875,"ROS073","LakeTrout"
"1696","Rosseau","PRED","81",12.7912380952381,-25.3305602813699,"3.26469910653477",-25.4185081659005,"ROS072","LakeTrout"
"1697","Rosseau","PRED","81",12.6312380952381,-25.3061219813989,"3.35346907392233",-25.3061875982158,"ROS063","LakeTrout"
"1698","Rosseau","PRED","81",12.0912380952381,-25.2001887921612,"3.33193947257179",-25.2215687143152,"ROS066","LakeTrout"
"1699","Rosseau","PRED","81",12.9942380952381,-25.0014156062708,"3.28723216435742",-25.067055763557,"ROS062","LakeTrout"
"1700","Round","LITTORAL","crayfish",7.1932380952381,-23.6513915983458,"3.59817702061404",-23.4091963479379,"RD030","Invert"
"1701","Round","LITTORAL","dragonfly",6.0072380952381,-28.2466998334931,"3.87777164834154",-27.727705901635,"RD085","Invert"
"1702","Round","LITTORAL","dragonfly",6.6332380952381,-27.088212865251,"4.33539499023176",-26.1161718249215,"RD083","Invert"
"1703","Round","LITTORAL","leech",9.8022380952381,-24.9405324801832,"3.79360779034322",-24.5048607677434,"RD031","Invert"
"1704","Round","LITTORAL","snail",4.7992380952381,-25.8410158344633,"3.96965152086362",-25.2310608288083,"RD091","Snail"
"1705","Round","LITTORAL","snail",4.0732380952381,-22.6554581397715,"3.43229748170391",-22.5774836328846,"RD092","Snail"
"1706","Round","PELAGIC","mussel",3.2872380952381,-30.817731354486,"4.43560733037379",-29.746480097416,"RD094","Mussel"
"1707","Round","PELAGIC","mussel",3.9552380952381,-30.3090396058277,"4.48507278924591",-29.1888175444742,"RD093","Mussel"
"1708","Round","PELAGIC","zooplankton",6.0862380952381,-32.7274382027354,"6.64096213111361",-29.472885692933,"RD107","Zoops"
"1709","Round","PFF","93",11.5982380952381,-31.4528681575308,"3.86110574601889",-30.9503734689721,"RD054","Cisco"
"1710","Round","PFF","93",11.1072380952381,-30.7483618801885,"3.84464719586727",-30.2621611562799,"RD058","Cisco"
"1711","Round","PFF","93",10.8642380952381,-30.468340132026,"3.84965355563465",-29.9771831119477,"RD059","Cisco"
"1712","Round","PFF","93",11.0112380952381,-30.1459882619337,"3.60096176106871",-29.9010361184757,"RD055","Cisco"
"1713","Round","PFF","93",10.6642380952381,-29.9162877194636,"3.45736361007736",-29.813497745487,"RD052","Cisco"
"1714","Round","PFF","93",10.7442380952381,-29.6659966805647,"3.34286478534695",-29.6765605430712,"RD053","Cisco"
"1715","Round","PFF","93",10.6042380952381,-29.7150449981402,"3.53288616776021",-29.5374876920576,"RD057","Cisco"
"1716","Round","PFF","93",11.4212380952381,-29.5113290784516,"3.4773485861879",-29.3887539781256,"RD056","Cisco"
"1717","Round","PFF","121",11.8992380952381,-32.4149100875808,"3.25081814497055",-32.51660012406,"RD037","RainbowSmelt"
"1718","Round","PFF","121",11.4482380952381,-29.0456590862465,"3.27523422656816",-29.123177201944,"RD035","RainbowSmelt"
"1719","Round","PFF","121",11.2792380952381,-28.8710891306917,"3.17026069557882",-29.0525310420687,"RD032","RainbowSmelt"
"1720","Round","PFF","121",11.1412380952381,-28.8751595960956,"3.19007188262321",-29.0369884322986,"RD039","RainbowSmelt"
"1721","Round","PFF","121",11.5052380952381,-28.8679855128553,"3.33308859658369",-28.8882278022375,"RD036","RainbowSmelt"
"1722","Round","PFF","121",11.7952380952381,-28.8717830818516,"3.36775266310128",-28.8577079453813,"RD034","RainbowSmelt"
"1723","Round","PFF","121",11.4212380952381,-28.7291443006233,"3.26789651774968",-28.8139267480511,"RD033","RainbowSmelt"
"1724","Round","PFF","121",11.4012380952381,-28.5967601508857,"3.26577720438623",-28.6836407185434,"RD038","RainbowSmelt"
"1725","Round","PRED","81",13.2712380952381,-30.7918372972497,"5.15786305526523",-29.0055528725371,"RD001","LakeTrout"
"1726","Round","PRED","81",13.3792380952381,-30.5327370485239,"4.91882818590751",-28.9830971444754,"RD003","LakeTrout"
"1727","Round","PRED","81",13.8042380952381,-30.1177997560084,"4.5973563377339",-28.8864169816519,"RD002","LakeTrout"
"1728","Round","PRED","81",12.8672380952381,-28.568121296202,"4.65231171570209",-27.282332697657,"RD004","LakeTrout"
"1729","Silver","LITTORAL","caddisfly",-0.012992073501608,-25.5150750728157,"5.77093875362333",-23.1218457067286,"SIL014","Invert"
"1730","Silver","LITTORAL","caddisfly",1.60641060821014,-25.9405693085137,"6.37363474313142",-22.9506709128136,"SIL013","Invert"
"1731","Silver","LITTORAL","caddisfly",0.056581485484496,-25.3150147097008,"6.63013861998755",-22.0711774759131,"SIL019","Invert"
"1732","Silver","LITTORAL","caddisfly",-1.01787046714133,-22.611508922473,"6.42886777367446",-19.5669298265353,"SIL016","Invert"
"1733","Silver","LITTORAL","caddisfly",-0.3664530754368,-18.9687096300123,"5.98695638522255",-16.361622808642,"SIL017","Invert"
"1734","Silver","LITTORAL","water boatman",2.3250608670984,-27.0755910557404,"29.251106180496",-1.43699593704936,"SIL024","Invert"
"1735","Silver","LITTORAL","water bug",1.82121270746614,-26.3336814290444,"14.4425591630775",-15.3555478575976,"SIL025","Invert"
"1736","Silver","LITTORAL","snail",0.39508014387666,-16.0178008750811,"4.44824725395044",-14.9340360936702,"SIL078","Snail"
"1737","Silver","LITTORAL","snail",-0.54029022716171,-13.9462100164928,"4.893646331193",-12.4215001486117,"SIL077","Snail"
"1738","Silver","PELAGIC","mussel",0.25085335843243,-25.6676431510107,"3.91936969372614",-25.1074671542218,"SIL063","Mussel"
"1739","Silver","PELAGIC","mussel",-0.20187559738966,-26.5840979608936,"4.84614450983412",-25.1064148961578,"SIL065","Mussel"
"1740","Silver","PELAGIC","mussel",0.40055666436417,-25.5482760642444,"3.85139002979219",-25.0553999347501,"SIL061","Mussel"
"1741","Silver","PELAGIC","mussel",-0.20606563554205,-26.4127963584809,"4.74614163164078",-25.0341161431565,"SIL066","Mussel"
"1742","Silver","PELAGIC","mussel",0.29847447023314,-25.7081564620775,"4.09898898434729",-24.9701573675737,"SIL062","Mussel"
"1743","Silver","PELAGIC","mussel",0.59064064065345,-25.7372419755851,"4.14697165908177",-24.9517400330941,"SIL064","Mussel"
"1744","Silver","PELAGIC","zoops",0.42496259458887,-25.0641658610031,"5.79309349429624",-22.6490033016498,"SIL079","Zoops"
