"","Lake_Name","Trophic_Category","Taxonomic_ID_Code","d15N","d13C","d13C_Cor","SI_ID","Trophic_Group"
"1846","Tadpole","PRED","81",10.5936315789474,"-27.4961013923008",-27.6288261877241,"TAD009","LakeTrout"
"1847","Tadpole","PRED","81",10.9656315789474,"-27.3896921420715",-27.5132296397575,"TAD005","LakeTrout"
"1848","Tadpole","PRED","81",9.94263157894737,"-27.3012125962644",-27.5118309899535,"TAD008","LakeTrout"
"1849","Tadpole","PRED","81",9.91363157894737,"-27.3001634657983",-27.4737988365034,"TAD003","LakeTrout"
"1850","Tadpole","PRED","81",9.61263157894737,"-27.6455786449538",-27.4735678517144,"TAD001","LakeTrout"
"1851","Tadpole","PRED","81",10.464113332118,"-27.4360597434232",-27.4225119715421,"TAD014","LakeTrout"
"1852","Tadpole","PRED","81",10.3072907611267,"-27.2333398355427",-27.3025565795825,"TAD012","LakeTrout"
"1853","Tadpole","PRED","81",9.67663157894737,"-27.3921917598791",-27.1867445464869,"TAD006","LakeTrout"
"1854","Tadpole","PRED","81",11.0683392277069,"-26.9761941067863",-27.0589751804954,"TAD010","LakeTrout"
"1855","Tadpole","PRED","81",10.2746315789474,"-26.6423876955777",-26.8934714602473,"TAD004","LakeTrout"
"1856","Three_Mile","LITTORAL","leech",9.2859925,"-24.7430064",-21.0718446239629,"TML47","Invert"
"1857","Three_Mile","LITTORAL","nymph",4.98095,"-25.0891212",-23.6896778268605,"TML49","Invert"
"1858","Three_Mile","LITTORAL","snail",0.74408,"-25.6562432",1.07777530120432,"TML48","Snail"
"1859","Three_Mile","PELAGIC","mussel",2.296785,"-28.487472",-18.3161176239899,"TML40","Mussel"
"1860","Three_Mile","PELAGIC","mussel",2.98665,"-28.7123736",-18.1655942672872,"TML37","Mussel"
"1861","Three_Mile","PELAGIC","mussel",3.3621075,"-27.1507192",-26.2195498932868,"TML100IF","Mussel"
"1862","Three_Mile","PELAGIC","mussel",3.65006,"-26.9267912",-26.12943423107,"TML43","Mussel"
"1863","Three_Mile","PELAGIC","mussel",2.6539275,"-26.6600248",-25.8646219321571,"TML44","Mussel"
"1864","Three_Mile","PELAGIC","mussel",3.5429728,"-27.5429192",-25.5079156223981,"TML101IF","Mussel"
"1865","Three_Mile","PELAGIC","mussel",2.922168,"-27.7104178",-25.1987482409484,"TML42","Mussel"
"1866","Three_Mile","PELAGIC","mussel",2.9181368,"-27.5196824",-24.4378082834364,"TML41","Mussel"
"1867","Three_Mile","PFF","93",9.44981,"-29.7025248",-29.2632332113977,"TML17","Cisco"
"1868","Three_Mile","PFF","93",9.3266925,"-29.90406",-29.0195432977392,"TML21","Cisco"
"1869","Three_Mile","PFF","93",10.34928,"-28.5565976",-28.656047729263,"TML26","Cisco"
"1870","Three_Mile","PFF","93",8.80268,"-28.730872",-28.2160871867018,"TML23","Cisco"
"1871","Three_Mile","PFF","93",9.0723175,"-27.9247312",-28.0025883201182,"TML19","Cisco"
"1872","Three_Mile","PFF","93",9.008215,"-27.878972",-27.8022160402869,"TML15","Cisco"
"1873","Three_Mile","PFF","93",9.31957,"-27.4817432",-27.6417305453974,"TML25","Cisco"
"1874","Three_Mile","PFF","93",8.66023,"-27.5070568",-27.593439416508,"TML14","Cisco"
"1875","Three_Mile","PFF","93",9.02653,"-27.5216608",-27.4714532273846,"TML18","Cisco"
"1876","Three_Mile","PFF","93",8.76605,"-26.8995304",-26.9129424895167,"TML13","Cisco"
"1877","Three_Mile","PRED","81",12.5053625,"-28.4514488",-27.7470747507457,"TML10","LakeTrout"
"1878","Three_Mile","PRED","81",12.479925,"-28.609172",-27.7044883151843,"TML2","LakeTrout"
"1879","Three_Mile","PRED","81",12.76279,"-27.990936",-27.4480691572967,"TML1","LakeTrout"
"1880","Three_Mile","PRED","81",12.0108575,"-26.9219232",-26.6794619842846,"TML7","LakeTrout"
"1881","Three_Mile","PRED","81",11.9192825,"-26.6824176",-26.4434184326498,"TML5","LakeTrout"
"1882","Three_Mile","PRED","81",12.07903,"-26.0398416",-26.0313717524967,"TML9","LakeTrout"
"1883","Three_Mile","PRED","81",11.76157,"-25.8383064",-25.9454108993487,"TML8","LakeTrout"
"1884","Three_Mile","PRED","81",12.00577,"-25.8753032",-25.6880744628852,"TML4","LakeTrout"
"1885","Three_Mile","PRED","81",12.02612,"-25.5209128",-25.5332275538945,"TML3","LakeTrout"
"1886","Three_Mile","PRED","81",11.206015,"-25.2278592",-24.8325422887907,"TML6","LakeTrout"
"1887","Upper_Manitou","LITTORAL","snail",1.81018032339168,"-24.0158859769457",-23.4329075699436,"TUM173","Snail"
"1888","Upper_Manitou","LITTORAL","snail",1.64698297009461,"-23.7260562942241",-23.4118293764123,"TUM176","Snail"
"1889","Upper_Manitou","LITTORAL","snail",2.28633260124669,"-22.8146362277587",-22.491008359244,"TUM172","Snail"
"1890","Upper_Manitou","LITTORAL","snail",1.15835089463453,"-22.0506538405406",-21.4488835100377,"TUM174","Snail"
"1891","Upper_Manitou","LITTORAL","snail",1.26106922876857,"-19.1439035191878",-18.5180337251602,"TUM175","Snail"
"1892","Upper_Manitou","PELAGIC","mussel",2.42073042160899,"-29.2796463175107",-28.6310080832846,"TUM168","Mussel"
"1893","Upper_Manitou","PELAGIC","mussel",1.88697907788443,"-28.8383430489933",-28.0720365841425,"TUM167","Mussel"
"1894","Upper_Manitou","PELAGIC","mussel",2.54456841322854,"-28.5960730518112",-27.9503370314249,"TUM169","Mussel"
"1895","Upper_Manitou","PELAGIC","mussel",2.39385085753653,"-28.5038128454373",-27.739898836678,"TUM171","Mussel"
"1896","Upper_Manitou","PELAGIC","mussel",2.39673081083001,"-27.9539327966598",-27.4994357200626,"TUM170","Mussel"
"1897","Upper_Manitou","PELAGIC","zooplankton",4.61525483123911,"-31.2117433926326",-29.0432252843453,"TUM166","Zoops"
"1898","Upper_Manitou","PFF","93",8.50031182414073,"-29.9064289840737",-29.8171603067009,"TUM126","Cisco"
"1899","Upper_Manitou","PFF","93",8.70094857025302,"-29.9718568879478",-29.816695401739,"TUM118","Cisco"
"1900","Upper_Manitou","PFF","93",7.82256281574228,"-29.7845742677309",-29.5476638987368,"TUM121","Cisco"
"1901","Upper_Manitou","PFF","93",7.90128153909734,"-29.7032920947752",-29.5437595303375,"TUM117","Cisco"
"1902","Upper_Manitou","PFF","93",8.25647577862628,"-29.597556404571",-29.4298454346709,"TUM128","Cisco"
"1903","Upper_Manitou","PFF","93",8.20751657263715,"-29.4468854203042",-29.1701137488926,"TUM124","Cisco"
"1904","Upper_Manitou","PFF","93",8.79214709121315,"-29.1405743699216",-29.1332478814735,"TUM123","Cisco"
"1905","Upper_Manitou","PFF","93",7.73136429478215,"-29.3285851566138",-29.1202653987793,"TUM119","Cisco"
"1906","Upper_Manitou","PFF","93",7.48464829597421,"-29.3501819810082",-29.107204246721,"TUM131","Cisco"
"1907","Upper_Manitou","PFF","93",7.75152396783649,"-29.0011399549872",-28.95223063827,"TUM130","Cisco"
"1908","Upper_Manitou","PFF","93",7.19185304447063,"-29.2513971489059",-28.5188913240134,"TUM122","Cisco"
"1909","Upper_Manitou","PFF","93",8.12015798940166,"-27.8279598077514",-27.671095818166,"TUM120","Cisco"
"1910","Upper_Manitou","PRED","81",9.80457527824245,"-27.9262306592316",-27.7669367185745,"TUM016","LakeTrout"
"1911","Upper_Manitou","PRED","81",10.1758505657683,"-26.946813086975",-27.271196185137,"TUM006","LakeTrout"
"1912","Upper_Manitou","PRED","81",10.4499760239489,"-26.6822655275179",-27.0283772676355,"TUM001","LakeTrout"
"1913","Upper_Manitou","PRED","81",9.99334721927383,"-26.7130518904468",-26.9882289494211,"TUM008","LakeTrout"
"1914","Upper_Manitou","PRED","81",11.089599446211,"-27.2019109796965",-26.9866058061343,"TUM017","LakeTrout"
"1915","Upper_Manitou","PRED","81",11.7447091834973,"-26.763981190093",-26.9620197060229,"TUM010","LakeTrout"
"1916","Upper_Manitou","PRED","81",10.5773850135335,"-26.5577422446835",-26.9237709889062,"TUM003","LakeTrout"
"1917","Upper_Manitou","PRED","81",12.029296276563,"-26.6613269602096",-26.9082239741152,"TUM012","LakeTrout"
"1918","Upper_Manitou","PRED","81",10.6740041435976,"-26.7285605069915",-26.9074470211954,"TUM015","LakeTrout"
"1919","Upper_Manitou","PRED","81",10.7707783165542,"-26.4823322962513",-26.8610715518792,"TUM005","LakeTrout"
"1920","Upper_Manitou","PRED","81",11.9685812386997,"-26.6504767422985",-26.8321115347443,"TUM011","LakeTrout"
"1921","Upper_Manitou","PRED","81",10.9107778902101,"-26.6101514236512",-26.828236195859,"TUM020","LakeTrout"
"1922","Upper_Manitou","PRED","81",11.5332521469977,"-26.5302920780768",-26.7985005887741,"TUM004","LakeTrout"
"1923","Upper_Manitou","PRED","81",10.9052403262877,"-26.504076216877",-26.7497279406189,"TUM019","LakeTrout"
"1924","Upper_Manitou","PRED","81",10.3378776638632,"-26.4092612276148",-26.7335597137754,"TUM002","LakeTrout"
"1925","Upper_Manitou","PRED","81",10.6201163503356,"-26.4583418680519",-26.7092993262729,"TUM007","LakeTrout"
"1926","Upper_Manitou","PRED","81",11.8320119782969,"-26.3745212456038",-26.6755689380071,"TUM014","LakeTrout"
"1927","Upper_Manitou","PRED","81",11.7407041416024,"-26.2917931684184",-26.5121366325845,"TUM013","LakeTrout"
"1928","Upper_Manitou","PRED","81",10.9639105020541,"-26.0650384165702",-26.4381558488653,"TUM009","LakeTrout"
"1929","Upper_Manitou","PRED","81",11.7721872246806,"-25.6091044405836",-25.7341602000118,"TUM018","LakeTrout"
"1930","Upper_Medicine_Stone","LITTORAL","crayfish",4.88585283049237,"-24.5870794756384",-23.9010611276239,"UMS018","Invert"
"1931","Upper_Medicine_Stone","LITTORAL","leech",5.16167608105392,"-23.7631956704422",-22.966388594092,"UMS083","Invert"
"1932","Upper_Medicine_Stone","LITTORAL","snail",2.13160333210518,"-22.3575228327933",-21.2896457007517,"UMS001","Snail"
"1933","Upper_Medicine_Stone","PELAGIC","mussel",1.98423206465713,"-31.3136899750156",-29.8919286593026,"UMS082","Mussel"
"1934","Upper_Medicine_Stone","PELAGIC","mussel",2.74,"-31.25",-29.7685,"UMS081","Mussel"
"1935","Upper_Medicine_Stone","PFF","91",8.31721355769491,"-29.3452704602352",-29.5295453143649,"UMS069","OtherPFF"
"1936","Upper_Medicine_Stone","PFF","91",8.53329169983158,"-28.2730902139577",-28.4918149298983,"UMS065","OtherPFF"
"1937","Upper_Medicine_Stone","PFF","91",8.59204105644938,"-26.5870835260857",-26.8021549027368,"UMS061","OtherPFF"
"1938","Upper_Medicine_Stone","PFF","91",9.62363992858572,"-27.1636325028586",-27.4320500449828,"UMS028","OtherPFF"
"1939","Upper_Medicine_Stone","PRED","81",9.94825501769426,"-31.5914640282794",-31.7068492281095,"UMS098","LakeTrout"
"1940","Upper_Medicine_Stone","PRED","81",9.94427201046593,"-31.0731030463239",-31.3250694894509,"UMS084","LakeTrout"
"1941","Upper_Medicine_Stone","PRED","81",10.6412982754229,"-29.7532147279684",-29.9268439149421,"UMS111","LakeTrout"
"1942","Upper_Medicine_Stone","PRED","81",9.89448442011186,"-27.3934553828056",-27.411738110792,"UMS093","LakeTrout"
"1943","Upper_Medicine_Stone","PRED","81",10.2788446176453,"-26.6758033965503",-26.8154000894509,"UMS105","LakeTrout"
"1944","Upper_Medicine_Stone","PRED","81",10.2151165019921,"-26.4379265242268",-26.6689124693862,"UMS101","LakeTrout"
"1945","Upper_Medicine_Stone","PRED","81",10.5018930224315,"-26.0966861416792",-26.3687660154051,"UMS112","LakeTrout"
"1946","Upper_Medicine_Stone","PRED","81",10.262912588732,"-26.0291756614043",-26.1596693192036,"UMS108","LakeTrout"
"1947","Upper_Medicine_Stone","PRED","81",10.838457133225,"-25.6788784586329",-25.8450360591998,"UMS102","LakeTrout"
"1948","Victoria","LITTORAL","dragonfly",2.45437580208817,"-23.0030357308328",-21.8644500566624,"VIC023","Invert"
"1949","Victoria","LITTORAL","insect",2.80094488936652,"-25.4516827291088",-23.4057853843909,"VIC024","Invert"
"1950","Victoria","LITTORAL","leech",4.18625854657079,"-25.8108087808324",-25.2112498307689,"VIC037","Invert"
"1951","Victoria","LITTORAL","snail",0.910412642194481,"-22.2604273365518",-20.2709284588073,"VIC077","Snail"
"1952","Victoria","LITTORAL","snail",0.722565942388865,"-18.3863016910417",-16.1933768845685,"VIC078","Snail"
"1953","Victoria","PELAGIC","mussel",3.40772485940721,"-30.135959962948",-28.6338119606824,"VIC076","Mussel"
"1954","Victoria","PELAGIC",NA,3.47482922574108,"-32.1576336009936",-28.9874242311369,"VIC020","Zoops"
"1955","Victoria","PRED","81",9.82025813957355,"-27.9035646667031",-27.4396020121037,"VIC094","LakeTrout"
"1956","Victoria","PRED","81",8.99926317240281,"-27.4063719503902",-27.1702127290846,"VIC098","LakeTrout"
"1957","Victoria","PRED","81",9.13275828901594,"-26.9588985057086",-27.1136342421458,"VIC086","LakeTrout"
"1958","Victoria","PRED","81",9.2099947493421,"-27.053365121808",-27.1029909076248,"VIC085","LakeTrout"
"1959","Victoria","PRED","81",9.20713413970039,"-27.0672865178648",-27.0985067643724,"VIC084","LakeTrout"
"1960","Victoria","PRED","81",9.83265411468762,"-26.9320500990277",-27.055005635475,"VIC093","LakeTrout"
"1961","Victoria","PRED","81",9.30534840406577,"-27.0702696741627",-27.0510966860828,"VIC097","LakeTrout"
"1962","Victoria","PRED","81",9.9127511846555,"-27.0772303721911",-27.0110888852325,"VIC082","LakeTrout"
"1963","Victoria","PRED","81",9.36828181618338,"-26.8107350762474",-26.8987411493909,"VIC091","LakeTrout"
"1964","Victoria","PRED","81",9.22429779755065,"-26.7401337105309",-26.8904278499925,"VIC083","LakeTrout"
"1965","Victoria","PRED","81",9.70106607116897,"-26.8425554100914",-26.8623426261029,"VIC088","LakeTrout"
"1966","Victoria","PRED","81",9.58282753931163,"-26.6546165633251",-26.62135605647,"VIC080","LakeTrout"
"1967","Victoria","PRED","81",9.64290034178753,"-26.5313127696795",-26.6103030030119,"VIC095","LakeTrout"
"1968","Victoria","PRED","81",10.7203966401649,"-26.341385152048",-26.4962726644114,"VIC092","LakeTrout"
"1969","Victoria","PRED","81",9.57615278348097,"-26.487559810644",-26.2850224370752,"VIC079","LakeTrout"
"1970","Victoria","PRED","81",9.92037947703339,"-26.1246091277356",-25.9725095681195,"VIC089","LakeTrout"
"1971","Victoria","PRED","81",9.67150643820463,"-25.9525804478913",-25.9494107338772,"VIC090","LakeTrout"
"1972","Victoria","PRED","81",10.0328967896073,"-25.8064057892953",-25.6526711766067,"VIC087","LakeTrout"
"1973","Victoria","PRED","81",10.430521529805,"-25.1570721017907",-25.2108880248178,"VIC081","LakeTrout"
"1974","Victoria","PRED","81",10.2140687335823,"-24.7195425114353",-24.6235968398433,"VIC096","LakeTrout"
"1975","Wabaskang","LITTORAL","insects",7.57970501093286,"-28.2230225180809",-26.9777371066845,"WBG044","Invert"
"1976","Wabaskang","LITTORAL","insects",7.36751102016966,"-28.0641194434344",-26.5569135873084,"WBG046","Invert"
"1977","Wabaskang","LITTORAL",NA,5.82293615717242,"-27.6329712375922",-26.3906874516796,"WBG043","Snail"
"1978","Wabaskang","PELAGIC","zooplankton",5.77753651263704,"-33.5551414214453",-30.2859735343027,"WBG047","Zoops"
"1979","Wabaskang","PFF","93",9.84080469855373,"-29.0704217407118",-29.1762825147246,"WBG027","Cisco"
"1980","Wabaskang","PFF","93",9.98193837613111,"-29.0860509830528",-29.0554025824576,"WBG049","Cisco"
"1981","Wabaskang","PFF","93",9.77763997572189,"-28.8488484243304",-28.7738464763785,"WBG059","Cisco"
"1982","Wabaskang","PFF","201",10.4448173606332,"-27.4666465596874",-27.5548493125868,"WBG024","OtherPFF"
"1983","Wabaskang","PFF","283",10.591872730976,"-29.1533397511447",-29.052959846021,"WBG023","OtherPFF"
"1984","Wabaskang","PFF","291",10.615559502038,"-28.5870373058304",-28.6802019987358,"WBG058","OtherPFF"
"1985","Wabaskang","PFF","291",11.5067742632434,"-28.6247182589391",-28.616595104832,"WBG051","OtherPFF"
"1986","Wabaskang","PFF","291",10.9175658330777,"-28.594097460813",-28.551055685731,"WBG026","OtherPFF"
"1987","Wabaskang","PFF","291",10.2454537041952,"-28.4768650397388",-28.5184634299847,"WBG057","OtherPFF"
"1988","Wabaskang","PFF","291",11.2442458839736,"-28.3544149807295",-28.4155497359099,"WBG050","OtherPFF"
"1989","Wabaskang","PFF","291",11.197859290644,"-28.356430897448",-28.35685435876,"WBG053","OtherPFF"
"1990","Wabaskang","PFF","291",9.84475249373072,"-28.3003600403126",-28.3352522811006,"WBG055","OtherPFF"
"1991","Wabaskang","PFF","291",11.1090338991617,"-28.1887226129468",-28.2308395584934,"WBG025","OtherPFF"
"1992","Wabaskang","PFF","291",11.6400123504668,"-28.22215887897",-28.2065728011632,"WBG052","OtherPFF"
"1993","Wabaskang","PFF","291",10.1378762856222,"-27.7140888823927",-27.7409889240457,"WBG056","OtherPFF"
"1994","Wabaskang","PRED","81",12.29,"-28.46",-28.513,"WBG001","LakeTrout"
"1995","Wabaskang","PRED","81",12.59,"-28.14",-28.2524,"WBG002","LakeTrout"
"1996","Wapageisi","LITTORAL","crayfish",3.18873501846311,"-23.2826550082443",-18.1086289688351,"WAP042","Invert"
"1997","Wapageisi","LITTORAL","crayfish",4.12005240066634,"-19.4835841766607",-19.4402040510416,"WAP041","Invert"
"1998","Wapageisi","LITTORAL","snail",4.38328901500344,"-28.9294380139163",-28.3781433962025,"WAP033","Snail"
"1999","Wapageisi","LITTORAL","snail",2.93437673616713,"-26.0628611149166",-25.2393835967857,"WAP036","Snail"
"2000","Wapageisi","LITTORAL","snail",2.527436837238,"-25.9119334988404",-25.0664551306812,"WAP035","Snail"
"2001","Wapageisi","LITTORAL","snail",3.01878583646463,"-23.2273269759985",-22.8194050544812,"WAP034","Snail"
"2002","Wapageisi","LITTORAL","snail",1.1255708301164,"-15.0571830879348",-13.9852564381518,"WAP037","Snail"
"2003","Wapageisi","LITTORAL","snail",0.60476733107643,"-13.4484228254749",-13.1836778018908,"WAP032","Snail"
"2004","Wapageisi","LITTORAL","snail",1.00410819280987,"-13.4980377334948",-12.9733096163244,"WAP031","Snail"
"2005","Wapageisi","PELAGIC","mussel",2.43594278164804,"-31.7587173237141",-30.5842839421855,"WAP018","Mussel"
"2006","Wapageisi","PELAGIC","mussel",3.46077005832818,"-31.8207325977601",-30.5598878927235,"WAP022","Mussel"
"2007","Wapageisi","PELAGIC","mussel",3.63943634038805,"-32.0816322986518",-30.2804648422358,"WAP020","Mussel"
"2008","Wapageisi","PELAGIC","mussel",2.27975567137158,"-30.7102957758207",-29.7196142248199,"WAP019","Mussel"
"2009","Wapageisi","PELAGIC","mussel",2.30718560682906,"-29.3482888633646",-27.8947219018447,"WAP023","Mussel"
"2010","Wapageisi","PELAGIC","mussel",2.0752614474169,"-29.048068679419",-27.8017159069635,"WAP021","Mussel"
"2011","Wapageisi","PELAGIC","zooplankton",2.16419933596769,"-27.6330210839873",-25.8069595590136,"WAPZOOP","Zoops"
"2012","Wapageisi","PFF","106",8.21131598637005,"-31.4916252464019",-31.5396470851742,"WAP063","Cisco"
"2013","Wapageisi","PFF","106",8.03896379341698,"-29.7789943255197",-29.348353929802,"WAP064","Cisco"
"2014","Wapageisi","PFF","106",7.76985021608758,"-29.6691080972996",-29.2625605469389,"WAP066","Cisco"
"2015","Wapageisi","PFF","106",7.77487942610023,"-29.3949272175413",-29.1651538611716,"WAP065","Cisco"
"2016","Wapageisi","PFF","106",7.05634542549793,"-29.0190565931458",-29.0318440716498,"WAP068","Cisco"
"2017","Wapageisi","PFF","106",7.42660169079938,"-29.0140269674109",-28.8906930941832,"WAP067","Cisco"
"2018","Wapageisi","PFF","106",7.33653731117642,"-28.9927040163134",-28.8871077793327,"WAP069","Cisco"
"2019","Wapageisi","PFF","106",7.04530123230875,"-28.8859019610532",-28.7659034500349,"WAP071","Cisco"
"2020","Wapageisi","PFF","106",7.06147332903342,"-28.9078537089919",-28.5892880737903,"WAP072","Cisco"
"2021","Wapageisi","PFF","106",7.04502002444863,"-28.6650736503006",-28.3699920241923,"WAP070","Cisco"
"2022","Wapageisi","PFF","106",6.44662421524917,"-28.2172222575478",-28.2200537131329,"WAP073","Cisco"
"2023","Wapageisi","PFF","106",6.94833673040428,"-28.2524653720312",-27.9031999961546,"WAP074","Cisco"
"2024","Wapageisi","PFF","106",6.96248851955424,"-27.7696152348224",-27.7133427076715,"WAP075","Cisco"
"2025","Wapageisi","PRED","81",9.8194510033236,"-28.3893535339993",-28.1459282464001,"WAP017","LakeTrout"
"2026","Wapageisi","PRED","81",11.5145447227044,"-27.4026937575663",-27.5753497301672,"WAP007","LakeTrout"
